#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      482000       4.672641e-04       5.464472e-05       2.302203e-04       5.377338e-02       3.344360e-03       1.436983e-02
      484000       5.535468e-04       7.034406e-05       3.073893e-04       5.264705e-02       3.040501e-03       1.449792e-02
      486000       6.131458e-04       5.188998e-05       3.125228e-04       1.075282e-01       3.371165e-03       1.447359e-02
      488000       4.884260e-04       8.230988e-05       2.419498e-04       7.135313e-02       3.503007e-03       1.462053e-02
      490000       7.050040e-04       7.907871e-05       3.617797e-04       7.083074e-02       2.164631e-03       1.466561e-02
      492000       5.289676e-04       3.248129e-05       2.946826e-04       7.423543e-02       3.428028e-03       1.459921e-02
      494000       4.719274e-04       1.915289e-05       2.515020e-04       7.192286e-02       3.437657e-03       1.473085e-02
      496000       8.007296e-04       5.617682e-05       4.061727e-04       8.346634e-02       2.854907e-03       1.495988e-02
      498000       5.486886e-04       4.392177e-05       2.933589e-04       9.788159e-02       3.520053e-03       1.439969e-02
      500000       6.515094e-04       3.517261e-05       3.481471e-04       6.722269e-02       3.340295e-03       1.429374e-02
      502000       6.192378e-04       1.118251e-04       3.200313e-04       6.114971e-02       3.400362e-03       1.479596e-02
