#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      448000       7.934248e-04       4.928996e-05       3.786060e-04       5.879034e-02       4.880360e-03       1.572990e-02
      450000       7.771030e-04       9.326902e-05       4.385777e-04       6.545368e-02       4.409089e-03       1.494394e-02
      452000       9.536642e-04       1.192836e-04       5.033762e-04       7.354010e-02       5.103509e-03       1.612013e-02
      454000       7.559133e-04       1.974567e-04       3.950305e-04       5.223548e-02       4.865329e-03       1.552242e-02
      456000       9.122871e-04       1.244700e-04       5.646883e-04       5.770037e-02       4.456647e-03       1.669319e-02
      458000       5.087908e-04       1.019360e-04       3.237991e-04       6.483907e-02       3.487040e-03       1.642875e-02
      460000       4.911765e-04       2.480948e-04       3.940722e-04       5.529157e-02       5.650430e-03       1.550079e-02
      462000       6.354350e-04       2.091039e-04       3.793138e-04       3.899577e-02       3.640754e-03       1.449877e-02
      464000       7.413735e-04       1.900552e-04       4.044700e-04       4.835097e-02       4.154789e-03       1.503180e-02
      466000       8.094456e-04       2.076664e-04       5.002573e-04       4.724037e-02       3.684025e-03       1.565366e-02
      468000       7.096097e-04       1.571303e-04       4.396323e-04       5.964353e-02       3.789135e-03       1.558275e-02
      470000       8.104769e-04       1.560442e-04       5.107753e-04       4.884910e-02       2.542517e-03       1.459194e-02
      472000       1.255812e-03       1.210985e-04       5.714998e-04       8.238735e-02       4.035555e-03       1.612633e-02
      474000       5.798770e-04       8.473153e-05       3.626014e-04       6.333032e-02       4.468593e-03       1.557003e-02
      476000       6.278806e-04       9.560911e-05       3.764926e-04       5.976782e-02       5.557181e-03       1.666057e-02
      478000       7.655288e-04       9.546260e-05       4.386110e-04       8.947705e-02       3.229319e-03       1.627604e-02
      480000       1.698249e-03       9.875826e-05       7.384610e-04       7.527438e-02       4.364440e-03       1.554143e-02
      482000       9.983116e-04       1.803401e-04       5.270123e-04       7.690732e-02       4.613185e-03       1.568473e-02
      484000       9.841297e-04       2.171494e-04       5.876619e-04       8.562006e-02       4.975356e-03       1.674845e-02
      486000       7.872913e-04       3.983494e-05       3.390416e-04       7.511197e-02       4.309739e-03       1.602473e-02
      488000       9.327487e-04       1.644072e-04       4.931036e-04       8.085054e-02       3.922716e-03       1.588569e-02
      490000       5.932114e-04       3.086420e-05       3.674256e-04       7.257794e-02       4.716715e-03       1.521356e-02
      492000       8.763892e-04       1.378450e-04       4.910438e-04       4.799139e-02       4.010461e-03       1.428595e-02
      494000       6.635126e-04       2.060639e-04       3.538704e-04       5.899639e-02       5.484813e-03       1.516882e-02
      496000       8.713905e-04       1.826388e-04       4.839401e-04       6.314519e-02       4.521967e-03       1.583092e-02
      498000       4.391560e-04       9.655226e-05       2.545219e-04       6.037165e-02       3.427917e-03       1.557775e-02
      500000       1.060217e-03       1.137790e-04       5.640465e-04       5.849505e-02       3.596571e-03       1.520010e-02
      502000       9.461555e-04       3.146083e-04       5.847413e-04       1.369034e-01       4.242838e-03       1.627728e-02
      504000       9.242914e-04       1.331191e-04       4.879255e-04       5.997902e-02       4.431932e-03       1.574469e-02
      506000       8.168744e-04       8.700364e-05       4.208101e-04       4.852334e-02       4.875646e-03       1.507250e-02
      508000       9.212052e-04       2.430660e-04       5.430669e-04       8.680188e-02       3.436397e-03       1.546326e-02
      510000       5.747234e-04       9.670476e-05       2.978224e-04       7.945348e-02       2.863674e-03       1.642943e-02
      512000       1.073958e-03       1.537664e-04       5.752614e-04       7.687173e-02       3.814871e-03       1.534412e-02
