#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      436000       5.325305e-04       6.226697e-05       2.729094e-04       9.618191e-02       3.171484e-03       1.480732e-02
      438000       4.229020e-04       1.167081e-04       2.404526e-04       1.687202e-01       3.031990e-03       1.472808e-02
      440000       6.399400e-04       8.589190e-05       3.164978e-04       7.999581e-02       3.730419e-03       1.483850e-02
      442000       6.511728e-04       1.031503e-04       3.317924e-04       8.026361e-02       3.957562e-03       1.468292e-02
      444000       5.541721e-04       9.282748e-05       3.233401e-04       7.593685e-02       3.777502e-03       1.466853e-02
      446000       5.131740e-04       4.090186e-05       2.612653e-04       5.742082e-02       2.209359e-03       1.472804e-02
      448000       6.619525e-04       3.596780e-05       3.225850e-04       7.015746e-02       3.430636e-03       1.484859e-02
      450000       7.276075e-04       9.732667e-05       3.568126e-04       7.773115e-02       3.521110e-03       1.438675e-02
      452000       8.128037e-04       6.375693e-05       4.416632e-04       1.200048e-01       3.682875e-03       1.489308e-02
      454000       4.895665e-04       9.462739e-05       2.590905e-04       7.433768e-02       3.020785e-03       1.505469e-02
      456000       5.754625e-04       1.044701e-04       2.899877e-04       7.161525e-02       4.205817e-03       1.461272e-02
      458000       5.804076e-04       1.493488e-04       3.303451e-04       6.069612e-02       3.989848e-03       1.475910e-02
      460000       5.615397e-04       7.618392e-05       2.852261e-04       6.221226e-02       3.363970e-03       1.513514e-02
      462000       7.390817e-04       8.477497e-05       3.817233e-04       4.794230e-02       3.887462e-03       1.423010e-02
      464000       6.455233e-04       8.780214e-05       3.642119e-04       5.367190e-02       3.298655e-03       1.456605e-02
      466000       6.765627e-04       6.374312e-05       2.938966e-04       6.190032e-02       3.264890e-03       1.433916e-02
      468000       4.208393e-04       3.545465e-05       2.468813e-04       6.568822e-02       3.546995e-03       1.487335e-02
      470000       8.503561e-04       7.624891e-05       4.258364e-04       5.836669e-02       3.922603e-03       1.438364e-02
      472000       7.298357e-04       8.549654e-05       3.372006e-04       7.214010e-02       3.904192e-03       1.492974e-02
      474000       6.327043e-04       8.809250e-05       3.288767e-04       6.027014e-02       3.906429e-03       1.488444e-02
      476000       5.110993e-04       9.962387e-05       2.798736e-04       8.780429e-02       3.045450e-03       1.474494e-02
      478000       4.869498e-04       9.572713e-05       2.726663e-04       6.959298e-02       3.581158e-03       1.470230e-02
      480000       6.523082e-04       5.503846e-05       3.504354e-04       7.406607e-02       4.066723e-03       1.476439e-02
      482000       6.549151e-04       8.215694e-05       3.480155e-04       7.143724e-02       3.081141e-03       1.511032e-02
      484000       5.181605e-04       7.366282e-05       2.683489e-04       6.562766e-02       3.548514e-03       1.475287e-02
      486000       5.007837e-04       4.942525e-05       2.563098e-04       6.714014e-02       3.645743e-03       1.446265e-02
      488000       5.130938e-04       5.694947e-05       2.563633e-04       9.693923e-02       2.763818e-03       1.494714e-02
